id,latitude,longitude,city,state
15862,41.492289,-73.0787343,Naugatuck,Connecticut
15773,41.746251,-73.2005063,Litchfield,Connecticut
15760,41.3453712,-71.9526367,Mystic,Connecticut
15962,41.5906466,-71.9915386,Lisbon,Connecticut
15967,41.86717,-72.4921968,Ellington,Connecticut
16068,41.4954878,-73.162215,Southbury,Connecticut
16224,41.5457415,-72.0905051,Norwich,Connecticut
16737,41.3465253,-72.0275603,Groton,Connecticut
16815,41.603279,-72.7025577,Cromwell,Connecticut
17269,41.3215053,-72.8506028,East Haven,Connecticut
17272,41.8035463,-72.2423351,Mansfield,Connecticut
17562,41.387293,-73.1862092,Monroe,Connecticut
17699,39.5122725,-75.7114145,Clayton,Delaware
7574,39.6908386,-75.597008,New Castle,Delaware
8348,39.6662698,-75.6026853,New Castle,Delaware
15072,39.6998429,-75.5517561,New Castle,Delaware
16763,39.649496,-75.6219453,New Castle,Delaware
18190,39.6895521,-75.5829605,New Castle,Delaware
7576,39.6758516,-75.7636987,Newark,Delaware
10039,39.664567,-75.7257505,Newark,Delaware
15073,39.6972165,-75.7121392,Newark,Delaware
16414,39.6943783,-75.7650891,Newark,Delaware
16417,39.6897916,-75.6593624,Newark,Delaware
17790,39.6611734,-75.7364676,Newark,Delaware
17792,39.6860288,-75.6816263,Newark,Delaware
8346,39.829171,-75.543654,Wilmington,Delaware
9027,39.753728,-75.5169106,Wilmington,Delaware
9095,39.7579316,-75.5613226,Wilmington,Delaware
9096,39.7392378,-75.5567367,Wilmington,Delaware
13059,39.7391153,-75.5927323,Wilmington,Delaware
13586,39.7464252,-75.5563515,Wilmington,Delaware
13859,39.78628,-75.47699,Wilmington,Delaware
16558,39.7435491,-75.5353579,Wilmington,Delaware
17788,39.7359046,-75.6299921,Wilmington,Delaware
17791,39.7237557,-75.6573114,Wilmington,Delaware
18318,39.740937,-75.6384703,Wilmington,Delaware
6511,38.96157842,-75.42935323,Milford,Delaware
6534,38.9101912,-75.4219541,Milford,Delaware
9721,38.928482,-75.430488,Milford,Delaware
6665,39.1978456,-75.5536892,Dover,Delaware
13582,39.1582144,-75.5255576,Dover,Delaware
15394,39.1708811,-75.5121493,Dover,Delaware
16043,38.895289,-75.509016,Dover,Delaware
7021,38.599648,-75.3184419,Millsboro,Delaware
9723,38.58459375,-75.29357066,Millsboro,Delaware
7023,38.7168064,-75.1127598,Rehoboth Beach,Delaware
8066,38.692192,-75.384941,Georgetown,Delaware
8420,39.0709436,-75.5541724,Woodside,Delaware
11030,39.0709436,-75.5541724,Woodside,Delaware
9724,38.45712523,-75.55990862,Delmar,Delaware
9726,38.66449387,-75.59545962,Seaford,Delaware
9727,38.5702246,-75.561115,Laurel,Delaware
754,25.775375,-80.1884006,Miami,Florida
1097,25.8048688,-80.1993529,Miami,Florida
1247,25.8101324,-80.1995712,Miami,Florida
1437,25.869651,-80.207632,Miami,Florida
1456,25.847108,-80.196585,Miami,Florida
1571,25.817763,-80.20754,Miami,Florida
1828,25.926626,-80.144424,Miami,Florida
1830,25.768806,-80.369412,Miami,Florida
1988,25.7144863,-80.4122121,Miami,Florida
2017,25.7500748,-80.2384965,Miami,Florida
2225,25.9478392,-80.1482729,Miami,Florida
3188,25.6280268,-80.3771397,Miami,Florida
3278,25.76747,-80.193621,Miami,Florida
3383,25.853976,-80.242388,Miami,Florida
3384,25.900125,-80.210802,Miami,Florida
3652,25.57123,-80.377196,Miami,Florida
3654,25.926388,-80.261033,Miami,Florida
3655,25.794465,-80.241163,Miami,Florida
3656,25.778341,-80.263712,Miami,Florida
5071,25.8252073,-80.2083837,Miami,Florida
5247,25.8465365,-80.2332859,Miami,Florida
5501,25.65648,-80.399992,Miami,Florida
5731,25.8396989,-80.1962807,Miami,Florida
5732,25.8014294,-80.191277,Miami,Florida
5733,25.8933499,-80.2431314,Miami,Florida
5736,25.9278536,-80.2006262,Miami,Florida
5929,25.7904117,-80.1312505,Miami,Florida
5984,25.81308999,-80.1997447,Miami,Florida
6278,25.8273229,-80.1923449,Miami,Florida
7006,25.8324267,-80.1836246,Miami,Florida
7317,25.9647497,-80.2053331,Miami,Florida
7318,25.95016,-80.20501,Miami,Florida
7353,25.8622413,-80.20919,Miami,Florida
7358,25.8834352,-80.2263584,Miami,Florida
7414,25.9278165,-80.1932965,Miami,Florida
7422,25.8079227,-80.2896427,Miami,Florida
7588,25.7327902,-80.3356063,Miami,Florida
7792,25.8695522,-80.2094296,Miami,Florida
8006,25.9375648,-80.2052677,Miami,Florida
8011,25.8096449,-80.2113984,Miami,Florida
8075,25.763589,-80.2390153,Miami,Florida
8531,25.795987,-80.240144,Miami,Florida
8532,25.6193446,-80.3468822,Miami,Florida
8543,25.7487651,-80.2876835,Miami,Florida
8557,25.8753151,-80.2266634,Miami,Florida
8558,25.765572,-80.2255884,Miami,Florida
8665,25.782518,-80.238999,Miami,Florida
9054,25.7691329,-80.3360197,Miami,Florida
9067,25.9145696,-80.2120661,Miami,Florida
9154,25.8561943,-80.2344889,Miami,Florida
9652,25.6791053,-80.417366,Miami,Florida
9752,25.77359832,-80.19553734,Miami,Florida
9753,25.77343387,-80.19327438,Miami,Florida
9784,25.787343,-80.364743,Miami,Florida
9874,25.8476604,-80.1965716,Miami,Florida
9885,26.6470225,-80.2087671,Miami,Florida
9910,25.79094118,-80.27923773,Miami,Florida
10067,25.8786561,-80.1673872,Miami,Florida
10101,25.6482455,-80.3118191,Miami,Florida
10423,25.9105301,-80.1991906,Miami,Florida
10630,25.7790394,-80.2559533,Miami,Florida
10667,26.207979,-80.220761,Miami,Florida
10668,26.0519624,-80.1434471,Miami,Florida
10671,25.8826732,-80.2262495,Miami,Florida
10991,25.9528575,-80.1492884,Miami,Florida
11032,25.9515318,-80.2049191,Miami,Florida
11104,25.8307981,-80.2415188,Miami,Florida
11170,25.8039806,-80.1890976,Miami,Florida
11270,25.8307504,-80.2486126,Miami,Florida
11449,25.8599867,-80.2260201,Miami,Florida
11514,25.9288441,-80.2007352,Miami,Florida
11598,25.761565,-80.334736,Miami,Florida
11609,25.6569862,-80.3839367,Miami,Florida
11610,25.715766,-80.3673222,Miami,Florida
11728,25.7634729,-80.3002653,Miami,Florida
11770,25.8027505,-80.2153672,Miami,Florida
11927,25.5653479,-80.3819253,Miami,Florida
11975,25.8257179,-80.1885745,Miami,Florida
12484,25.7657311,-80.2128924,Miami,Florida
12560,25.7279554,-80.2514652,Miami,Florida
13126,25.779532,-80.2270338,Miami,Florida
13289,25.66252,-80.39469,Miami,Florida
13867,25.8094974,-80.1908673,Miami,Florida
14003,25.7612182,-80.3577086,Miami,Florida
14358,25.7300007,-80.4018523,Miami,Florida
14372,25.90705212,-80.17178535,Miami,Florida
14409,25.8479395,-80.2425681,Miami,Florida
14475,25.9644372,-80.1715292,Miami,Florida
14482,25.7796848,-80.1406912,Miami,Florida
14738,25.8142766,-80.2243106,Miami,Florida
14939,25.9425221,-80.2136349,Miami,Florida
14940,25.8117731,-80.2153562,Miami,Florida
15119,25.7756911,-80.2719904,Miami,Florida
15184,25.8985109,-80.2116086,Miami,Florida
15185,25.6268628,-80.3819361,Miami,Florida
15523,25.9419702,-80.2150426,Miami,Florida
15608,25.9324226,-80.1534994,Miami,Florida
15611,25.8001536,-80.1264146,Miami,Florida
15613,25.9040983,-80.1751821,Miami,Florida
15615,25.9159532,-80.2122404,Miami,Florida
15616,25.8033889,-80.2086205,Miami,Florida
15891,25.7283619,-80.2441333,Miami,Florida
15965,25.96490374,-80.25410884,Miami,Florida
15966,25.928935,-80.244091,Miami,Florida
15968,25.8987848,-80.1944153,Miami,Florida
16246,25.8777157,-80.2425121,Miami,Florida
16566,25.78835066,-80.19765746,Miami,Florida
16798,25.8087328,-80.2397771,Miami,Florida
17477,25.8327324,-80.2011172,Miami,Florida
17684,25.76044751,-80.40551466,Miami,Florida
18134,25.8592692,-80.226097,Miami,Florida
1199,28.4031489,-81.4039499,Orlando,Florida
1200,28.5612875,-81.3116039,Orlando,Florida
1411,28.4725879,-81.4110135,Orlando,Florida
1479,28.57769,-81.451824,Orlando,Florida
2427,28.51336839,-81.37128995,Orlando,Florida
2719,28.596616,-81.211531,Orlando,Florida
2859,28.553829,-81.317217,Orlando,Florida
3186,28.4950892,-81.4026207,Orlando,Florida
3829,28.523949,-81.338973,Orlando,Florida
5099,28.5092034,-81.4262668,Orlando,Florida
5333,28.4655524,-81.309167,Orlando,Florida
6132,28.47211098,-81.41061673,Orlando,Florida
6199,28.4646176,-81.3846627,Orlando,Florida
6450,28.5590878,-81.30921,Orlando,Florida
6640,28.5521387,-81.4143401,Orlando,Florida
7007,28.5702773,-81.2354338,Orlando,Florida
7136,28.577846,-81.468459,Orlando,Florida
8325,28.6699142,-81.2234056,Orlando,Florida
8550,28.5649046,-81.1736517,Orlando,Florida
9129,28.5122917,-81.4016035,Orlando,Florida
9190,28.6079281,-81.4267289,Orlando,Florida
9208,28.5781776,-81.4545273,Orlando,Florida
9290,28.756906,-81.2967523,Orlando,Florida
9549,28.5403307,-81.4139741,Orlando,Florida
9641,28.4501582,-81.4007641,Orlando,Florida
9689,28.5390727,-81.3481387,Orlando,Florida
9741,28.37101674,-81.50384033,Orlando,Florida
10171,28.5777847,-81.4097183,Orlando,Florida
10298,28.6023992,-81.4187123,Orlando,Florida
12390,28.52274107,-81.33077726,Orlando,Florida
12400,28.5410838,-81.4471683,Orlando,Florida
12490,28.4363586,-81.4041797,Orlando,Florida
12597,28.4762763,-81.2851319,Orlando,Florida
12795,28.5097742,-81.3712405,Orlando,Florida
12844,28.4278257,-81.4040482,Orlando,Florida
13025,28.5386376,-81.310951,Orlando,Florida
13114,28.5164241,-81.2902254,Orlando,Florida
13328,28.605385,-81.408525,Orlando,Florida
13546,28.483312,-81.456312,Orlando,Florida
14220,28.541531,-81.3778338,Orlando,Florida
14581,28.4785927,-81.4754849,Orlando,Florida
14800,28.5326845,-81.4596547,Orlando,Florida
14816,28.6126873,-81.4311604,Orlando,Florida
14896,28.5124652,-81.3602003,Orlando,Florida
15160,28.5350222,-81.2853039,Orlando,Florida
15220,28.5707873,-81.285734,Orlando,Florida
15545,28.5833372,-81.3939159,Orlando,Florida
15686,28.6077126,-81.4088278,Orlando,Florida
15960,28.3882788,-81.4040295,Orlando,Florida
16002,28.578508,-81.405524,Orlando,Florida
16188,28.461955,-81.452103,Orlando,Florida
16189,28.5530064,-81.4596976,Orlando,Florida
16196,28.5308545,-81.3760942,Orlando,Florida
16218,28.5041219,-81.3966011,Orlando,Florida
16257,28.5386673,-81.475249,Orlando,Florida
16599,28.4987615,-81.3977176,Orlando,Florida
16990,28.38281033,-81.40376664,Orlando,Florida
17180,28.5399341,-81.3893653,Orlando,Florida
17181,28.5388574,-81.4703587,Orlando,Florida
17303,28.5178937,-81.0689006,Orlando,Florida
17308,28.5528809,-81.4695101,Orlando,Florida
17315,28.6108829,-81.2812139,Orlando,Florida
17962,28.6193399,-81.4446128,Orlando,Florida
863,25.6059829,-80.3503026,Palmetto Bay,Florida
14951,25.6136709,-80.3462448,Palmetto Bay,Florida
928,25.8860787,-80.3071701,Hialeah,Florida
1625,25.845924,-80.265902,Hialeah,Florida
2510,25.867074,-80.310173,Hialeah,Florida
8554,25.8693435,-80.2914278,Hialeah,Florida
9336,25.8405482,-80.282241,Hialeah,Florida
10064,25.8839784,-80.3403744,Hialeah,Florida
10065,25.848232,-80.298523,Hialeah,Florida
10674,25.8772446,-80.3260326,Hialeah,Florida
11749,25.8676971,-80.2649096,Hialeah,Florida
13514,25.8455845,-80.2657702,Hialeah,Florida
14628,25.8848167,-80.3160591,Hialeah,Florida
15614,25.8912975,-80.3316464,Hialeah,Florida
1380,26.7084715,-80.113082,West Palm Beach,Florida
2425,26.690884,-80.063057,West Palm Beach,Florida
2694,26.65116,-80.1437,West Palm Beach,Florida
3167,26.758568,-80.110586,West Palm Beach,Florida
3185,26.7066764,-80.0818175,West Palm Beach,Florida
4807,26.6517249,-80.233373,West Palm Beach,Florida
5090,26.713164,-80.0529782,West Palm Beach,Florida
5504,26.705975,-80.084138,West Palm Beach,Florida
6904,26.6894429,-80.0576574,West Palm Beach,Florida
8952,26.7625638,-80.0718924,West Palm Beach,Florida
8987,26.8082404,-80.0740093,West Palm Beach,Florida
9856,26.666048,-80.0885405,West Palm Beach,Florida
11079,26.6563789,-80.1129782,West Palm Beach,Florida
11155,26.7538374,-80.0563301,West Palm Beach,Florida
11374,26.6556049,-80.0556368,West Palm Beach,Florida
11375,26.7209139,-80.0529903,West Palm Beach,Florida
11794,26.8060827,-80.0560026,West Palm Beach,Florida
12729,26.6899209,-80.0609576,West Palm Beach,Florida
14522,26.782187,-80.086075,West Palm Beach,Florida
14627,26.722196,-80.1102042,West Palm Beach,Florida
14947,26.699598,-80.0632878,West Palm Beach,Florida
16392,26.6752372,-80.0545404,West Palm Beach,Florida
17280,26.8363078,-80.1065441,West Palm Beach,Florida
17934,26.706422,-80.0991448,West Palm Beach,Florida
18240,26.7595082,-80.1162939,West Palm Beach,Florida
18666,26.71938,-80.1119311,West Palm Beach,Florida
1576,26.1430941,-80.1871796,Fort Lauderdale,Florida
1701,26.136362,-80.186688,Fort Lauderdale,Florida
1732,26.093143,-80.140908,Fort Lauderdale,Florida
2224,26.13031,-80.13724,Fort Lauderdale,Florida
5509,26.166935,-80.111996,Fort Lauderdale,Florida
6085,26.1881434,-80.1556796,Fort Lauderdale,Florida
6905,26.1367297,-80.1198538,Fort Lauderdale,Florida
7348,26.1659167,-80.17857,Fort Lauderdale,Florida
7764,26.1129767,-80.1367087,Fort Lauderdale,Florida
8560,26.1369182,-80.157747,Fort Lauderdale,Florida
9100,26.0626683,-80.1815434,Fort Lauderdale,Florida
8742,26.0472502,-80.2020825,Davie,Florida
10037,26.0877862,-80.2357554,Davie,Florida
10414,26.0585913,-80.3460348,Davie,Florida
12563,26.062823,-80.311658,Davie,Florida
13344,26.0690878,-80.2324908,Davie,Florida
13726,26.062345,-80.2084491,Davie,Florida
17957,26.076585,-80.2337606,Davie,Florida
18480,26.0704233,-80.231968,Davie,Florida
1624,26.0097429,-80.2209645,Pembroke Pines,Florida
8459,26.0095848,-80.24862,Pembroke Pines,Florida
8481,26.007149,-80.362442,Pembroke Pines,Florida
8613,25.9946676,-80.3110824,Pembroke Pines,Florida
9168,26.0237786,-80.3117949,Pembroke Pines,Florida
10673,26.0087224,-80.2831989,Pembroke Pines,Florida
12480,26.0197696,-80.2860072,Pembroke Pines,Florida
15311,26.0234478,-80.2430661,Pembroke Pines,Florida
17237,26.0231298,-80.2491645,Pembroke Pines,Florida
18087,26.0095848,-80.24862,Pembroke Pines,Florida
18485,26.0079711,-80.3792615,Pembroke Pines,Florida
18487,26.0303007,-80.4089609,Pembroke Pines,Florida
1246,25.5207033,-80.4783446,Homestead,Florida
2001,25.481918,-80.462935,Homestead,Florida
7551,25.479021,-80.4624412,Homestead,Florida
13570,25.4775478,-80.4721731,Homestead,Florida
8633,26.1490116,-80.2562208,Plantation,Florida
9921,26.1362356,-80.224572,Plantation,Florida
9922,26.1214376,-80.2649967,Plantation,Florida
11332,26.1282959,-80.2023053,Plantation,Florida
14059,26.1489065,-80.2856589,Plantation,Florida
16477,26.1050471,-80.2507326,Plantation,Florida
1189,26.2232661,-80.1228244,Pompano Beach,Florida
1973,26.231952,-80.157134,Pompano Beach,Florida
5491,26.231709,-80.15895,Pompano Beach,Florida
7261,26.2318314,-80.12395,Pompano Beach,Florida
8081,26.2913977,-80.0964229,Pompano Beach,Florida
9902,26.2261718,-80.1021795,Pompano Beach,Florida
12202,26.2317151,-80.1597692,Pompano Beach,Florida
12444,26.2602814,-80.1268462,Pompano Beach,Florida
13338,26.210753,-80.1234829,Pompano Beach,Florida
15783,26.2455127,-80.1303187,Pompano Beach,Florida
1570,27.268662,-82.46394,Sarasota,Florida
4160,27.339516,-82.530683,Sarasota,Florida
6397,27.2617015,-82.5159623,Sarasota,Florida
7135,27.382224,-82.446376,Sarasota,Florida
7193,27.1387154,-82.4011649,Sarasota,Florida
13768,27.2339004,-82.4928862,Sarasota,Florida
13769,27.3856638,-82.452949,Sarasota,Florida
15513,27.3811374,-82.5315412,Sarasota,Florida
17793,27.2636361,-82.5265318,Sarasota,Florida
18712,27.3265791,-82.4511659,Sarasota,Florida
1475,27.9794796,-82.4012003,Tampa,Florida
1947,28.010147,-82.394041,Tampa,Florida
2527,27.942485,-82.746789,Tampa,Florida
2556,28.054884,-82.445299,Tampa,Florida
3948,28.012323,-82.583803,Tampa,Florida
4324,27.936871,-82.368976,Tampa,Florida
4325,27.972591,-82.451019,Tampa,Florida
6212,27.9395733,-82.4826726,Tampa,Florida
6213,28.0128631,-82.5827766,Tampa,Florida
6363,28.0038651,-82.4146243,Tampa,Florida
6948,28.0060709,-82.5012046,Tampa,Florida
7129,28.0110268,-82.4509173,Tampa,Florida
7190,28.088569,-82.459998,Tampa,Florida
8541,28.0696754,-82.4472788,Tampa,Florida
8544,27.9958211,-82.4432215,Tampa,Florida
8774,27.9663697,-82.3727006,Tampa,Florida
8904,28.0538533,-82.3999672,Tampa,Florida
8905,28.0884317,-82.4589224,Tampa,Florida
8907,27.9969589,-82.556963,Tampa,Florida
8908,27.893465,-82.5023677,Tampa,Florida
9671,28.1870793,-82.5481488,Tampa,Florida
9740,28.0401719,-82.426518,Tampa,Florida
10299,27.9811465,-82.3809644,Tampa,Florida
10301,27.9961677,-82.5696598,Tampa,Florida
12387,28.02622764,-82.39313722,Tampa,Florida
12394,28.0516006,-82.5820057,Tampa,Florida
12779,27.970812,-82.360813,Tampa,Florida
12902,28.0236565,-82.5834736,Tampa,Florida
12903,27.9819991,-82.3734438,Tampa,Florida
12918,28.0585506,-82.4801619,Tampa,Florida
12946,27.91197302,-82.52652337,Tampa,Florida
13052,27.9958585,-82.3734283,Tampa,Florida
13086,27.9430432,-82.3366279,Tampa,Florida
13210,28.0545741,-82.4530962,Tampa,Florida
13265,28.040474,-82.504439,Tampa,Florida
13273,28.0326199,-82.4674274,Tampa,Florida
13300,27.9966161,-82.5150533,Tampa,Florida
13301,28.0801968,-82.4406173,Tampa,Florida
13315,27.982188,-82.565312,Tampa,Florida
13343,27.9545144,-82.4826379,Tampa,Florida
13634,28.0405005,-82.541411,Tampa,Florida
13784,27.9849484,-82.3184175,Tampa,Florida
13952,27.9469081,-82.5267115,Tampa,Florida
14351,28.06234,-82.551842,Tampa,Florida
14406,28.0339332,-82.452863,Tampa,Florida
15131,28.1468601,-82.3564053,Tampa,Florida
15140,27.9671771,-82.468189,Tampa,Florida
15188,28.0110111,-82.4523208,Tampa,Florida
15197,28.0874923,-82.4599879,Tampa,Florida
16215,27.9812725,-82.472004,Tampa,Florida
16226,27.9965141,-82.4227326,Tampa,Florida
16617,27.9971122,-82.55253234,Tampa,Florida
16621,28.0040772,-82.5046723,Tampa,Florida
16634,27.9129194,-82.5063638,Tampa,Florida
17178,27.8979147,-82.5178871,Tampa,Florida
17376,28.0400782,-82.5494529,Tampa,Florida
17600,27.9661995,-82.4020472,Tampa,Florida
18063,28.0717285,-82.4145009,Tampa,Florida
18390,28.0688469,-82.4437504,Tampa,Florida
18773,28.0256073,-82.4776628,Tampa,Florida
18784,27.9662962,-82.4013272,Tampa,Florida
1464,30.273781,-81.55858,Jacksonville,Florida
1644,30.3235546,-81.691983,Jacksonville,Florida
1645,30.3016057,-81.6272762,Jacksonville,Florida
1913,30.481422,-81.639021,Jacksonville,Florida
2473,30.27571,-81.389783,Jacksonville,Florida
